Lammps data file generated by lammps_gen_graphite_airebo
# Graphite 3x5x2 Unit cells, with ab stacking.  a_param = 2.4175 , c_param = 3.358
240 atoms

1 atom types # C

0.0 12.561698481893282 xlo xhi
0.0 12.0875 ylo yhi
0.0 13.432 zlo zhi

Masses

1 12.011

Atoms # atomic

148  1  6.280849240946641  10.87875  0.0
149  1  4.187232827297761  9.67  3.358
150  1  5.582977103063682  9.67  3.358
151  1  6.280849240946641  10.87875  3.358
152  1  7.676593516712561  10.87875  3.358
153  1  4.187232827297761  9.67  6.716
154  1  6.978721378829602  9.67  6.716
155  1  4.885104965180721  10.87875  6.716
156  1  6.280849240946641  10.87875  6.716
157  1  4.187232827297761  9.67  10.074
158  1  5.582977103063682  9.67  10.074
159  1  6.280849240946641  10.87875  10.074
160  1  7.676593516712561  10.87875  10.074
161  1  8.374465654595522  0.0  0.0
162  1  11.165954206127363  0.0  0.0
163  1  9.072337792478482  1.20875  0.0
164  1  10.468082068244403  1.20875  0.0
165  1  8.374465654595522  0.0  3.358
166  1  9.770209930361442  0.0  3.358
167  1  10.468082068244403  1.20875  3.358
168  1  11.863826344010322  1.20875  3.358
169  1  8.374465654595522  0.0  6.716
170  1  11.165954206127363  0.0  6.716
171  1  9.072337792478482  1.20875  6.716
172  1  10.468082068244403  1.20875  6.716
173  1  8.374465654595522  0.0  10.074
174  1  9.770209930361442  0.0  10.074
175  1  10.468082068244403  1.20875  10.074
176  1  11.863826344010322  1.20875  10.074
177  1  8.374465654595522  2.4175  0.0
178  1  11.165954206127363  2.4175  0.0
179  1  9.072337792478482  3.6262499999999998  0.0
180  1  10.468082068244403  3.6262499999999998  0.0
181  1  8.374465654595522  2.4175  3.358
182  1  9.770209930361442  2.4175  3.358
183  1  10.468082068244403  3.6262499999999998  3.358
184  1  11.863826344010322  3.6262499999999998  3.358
185  1  8.374465654595522  2.4175  6.716
186  1  11.165954206127363  2.4175  6.716
187  1  9.072337792478482  3.6262499999999998  6.716
188  1  10.468082068244403  3.6262499999999998  6.716
189  1  8.374465654595522  2.4175  10.074
190  1  9.770209930361442  2.4175  10.074
191  1  10.468082068244403  3.6262499999999998  10.074
192  1  11.863826344010322  3.6262499999999998  10.074
193  1  8.374465654595522  4.835  0.0
194  1  11.165954206127363  4.835  0.0
195  1  9.072337792478482  6.04375  0.0
196  1  10.468082068244403  6.04375  0.0
197  1  8.374465654595522  4.835  3.358
198  1  9.770209930361442  4.835  3.358
199  1  10.468082068244403  6.04375  3.358
200  1  11.863826344010322  6.04375  3.358
201  1  8.374465654595522  4.835  6.716
202  1  11.165954206127363  4.835  6.716
203  1  9.072337792478482  6.04375  6.716
204  1  10.468082068244403  6.04375  6.716
205  1  8.374465654595522  4.835  10.074
206  1  9.770209930361442  4.835  10.074
207  1  10.468082068244403  6.04375  10.074
208  1  11.863826344010322  6.04375  10.074
209  1  8.374465654595522  7.2524999999999995  0.0
210  1  11.165954206127363  7.2524999999999995  0.0
211  1  9.072337792478482  8.46125  0.0
212  1  10.468082068244403  8.46125  0.0
213  1  8.374465654595522  7.2524999999999995  3.358
214  1  9.770209930361442  7.2524999999999995  3.358
215  1  10.468082068244403  8.46125  3.358
216  1  11.863826344010322  8.46125  3.358
217  1  8.374465654595522  7.2524999999999995  6.716
218  1  11.165954206127363  7.2524999999999995  6.716
219  1  9.072337792478482  8.46125  6.716
220  1  10.468082068244403  8.46125  6.716
221  1  8.374465654595522  7.2524999999999995  10.074
222  1  9.770209930361442  7.2524999999999995  10.074
223  1  10.468082068244403  8.46125  10.074
224  1  11.863826344010322  8.46125  10.074
225  1  8.374465654595522  9.67  0.0
226  1  11.165954206127363  9.67  0.0
227  1  9.072337792478482  10.87875  0.0
228  1  10.468082068244403  10.87875  0.0
229  1  8.374465654595522  9.67  3.358
230  1  9.770209930361442  9.67  3.358
231  1  10.468082068244403  10.87875  3.358
232  1  11.863826344010322  10.87875  3.358
233  1  8.374465654595522  9.67  6.716
234  1  11.165954206127363  9.67  6.716
235  1  9.072337792478482  10.87875  6.716
236  1  10.468082068244403  10.87875  6.716
237  1  8.374465654595522  9.67  10.074
238  1  9.770209930361442  9.67  10.074
239  1  10.468082068244403  10.87875  10.074
240  1  11.863826344010322  10.87875  10.074
