Lammps data file generated by lammps_gen_graphite_reaxff
# Graphite 3x5x2 Unit cells, with ab stacking.  a_param = 2.4334 , c_param = 3.2567
240 atoms

1 atom types # C

0.0 12.644317305414315 xlo xhi
0.0 12.166999999999998 ylo yhi
0.0 13.0268 zlo zhi

Masses

1 12.011

Atoms # charge

146  1  0  7.024620725230175  9.7336  0.0
147  1  0  4.917234507661123  10.950299999999999  0.0
148  1  0  6.322158652707158  10.950299999999999  0.0
149  1  0  4.214772435138105  9.7336  3.2567
150  1  0  5.61969658018414  9.7336  3.2567
151  1  0  6.322158652707158  10.950299999999999  3.2567
152  1  0  7.727082797753193  10.950299999999999  3.2567
153  1  0  4.214772435138105  9.7336  6.5134
154  1  0  7.024620725230175  9.7336  6.5134
155  1  0  4.917234507661123  10.950299999999999  6.5134
156  1  0  6.322158652707158  10.950299999999999  6.5134
157  1  0  4.214772435138105  9.7336  9.7701
158  1  0  5.61969658018414  9.7336  9.7701
159  1  0  6.322158652707158  10.950299999999999  9.7701
160  1  0  7.727082797753193  10.950299999999999  9.7701
161  1  0  8.42954487027621  0.0  0.0
162  1  0  11.23939316036828  0.0  0.0
163  1  0  9.132006942799228  1.2167  0.0
164  1  0  10.536931087845263  1.2167  0.0
165  1  0  8.42954487027621  0.0  3.2567
166  1  0  9.834469015322245  0.0  3.2567
167  1  0  10.536931087845263  1.2167  3.2567
168  1  0  11.941855232891298  1.2167  3.2567
169  1  0  8.42954487027621  0.0  6.5134
170  1  0  11.23939316036828  0.0  6.5134
171  1  0  9.132006942799228  1.2167  6.5134
172  1  0  10.536931087845263  1.2167  6.5134
173  1  0  8.42954487027621  0.0  9.7701
174  1  0  9.834469015322245  0.0  9.7701
175  1  0  10.536931087845263  1.2167  9.7701
176  1  0  11.941855232891298  1.2167  9.7701
177  1  0  8.42954487027621  2.4334  0.0
178  1  0  11.23939316036828  2.4334  0.0
179  1  0  9.132006942799228  3.6500999999999997  0.0
180  1  0  10.536931087845263  3.6500999999999997  0.0
181  1  0  8.42954487027621  2.4334  3.2567
182  1  0  9.834469015322245  2.4334  3.2567
183  1  0  10.536931087845263  3.6500999999999997  3.2567
184  1  0  11.941855232891298  3.6500999999999997  3.2567
185  1  0  8.42954487027621  2.4334  6.5134
186  1  0  11.23939316036828  2.4334  6.5134
187  1  0  9.132006942799228  3.6500999999999997  6.5134
188  1  0  10.536931087845263  3.6500999999999997  6.5134
189  1  0  8.42954487027621  2.4334  9.7701
190  1  0  9.834469015322245  2.4334  9.7701
191  1  0  10.536931087845263  3.6500999999999997  9.7701
192  1  0  11.941855232891298  3.6500999999999997  9.7701
193  1  0  8.42954487027621  4.8668  0.0
194  1  0  11.23939316036828  4.8668  0.0
195  1  0  9.132006942799228  6.083499999999999  0.0
196  1  0  10.536931087845263  6.083499999999999  0.0
197  1  0  8.42954487027621  4.8668  3.2567
198  1  0  9.834469015322245  4.8668  3.2567
199  1  0  10.536931087845263  6.083499999999999  3.2567
200  1  0  11.941855232891298  6.083499999999999  3.2567
201  1  0  8.42954487027621  4.8668  6.5134
202  1  0  11.23939316036828  4.8668  6.5134
203  1  0  9.132006942799228  6.083499999999999  6.5134
204  1  0  10.536931087845263  6.083499999999999  6.5134
205  1  0  8.42954487027621  4.8668  9.7701
206  1  0  9.834469015322245  4.8668  9.7701
207  1  0  10.536931087845263  6.083499999999999  9.7701
208  1  0  11.941855232891298  6.083499999999999  9.7701
209  1  0  8.42954487027621  7.300199999999999  0.0
210  1  0  11.23939316036828  7.300199999999999  0.0
211  1  0  9.132006942799228  8.5169  0.0
212  1  0  10.536931087845263  8.5169  0.0
213  1  0  8.42954487027621  7.300199999999999  3.2567
214  1  0  9.834469015322245  7.300199999999999  3.2567
215  1  0  10.536931087845263  8.5169  3.2567
216  1  0  11.941855232891298  8.5169  3.2567
217  1  0  8.42954487027621  7.300199999999999  6.5134
218  1  0  11.23939316036828  7.300199999999999  6.5134
219  1  0  9.132006942799228  8.5169  6.5134
220  1  0  10.536931087845263  8.5169  6.5134
221  1  0  8.42954487027621  7.300199999999999  9.7701
222  1  0  9.834469015322245  7.300199999999999  9.7701
223  1  0  10.536931087845263  8.5169  9.7701
224  1  0  11.941855232891298  8.5169  9.7701
225  1  0  8.42954487027621  9.7336  0.0
226  1  0  11.23939316036828  9.7336  0.0
227  1  0  9.132006942799228  10.950299999999999  0.0
228  1  0  10.536931087845263  10.950299999999999  0.0
229  1  0  8.42954487027621  9.7336  3.2567
230  1  0  9.834469015322245  9.7336  3.2567
231  1  0  10.536931087845263  10.950299999999999  3.2567
232  1  0  11.941855232891298  10.950299999999999  3.2567
233  1  0  8.42954487027621  9.7336  6.5134
234  1  0  11.23939316036828  9.7336  6.5134
235  1  0  9.132006942799228  10.950299999999999  6.5134
236  1  0  10.536931087845263  10.950299999999999  6.5134
237  1  0  8.42954487027621  9.7336  9.7701
238  1  0  9.834469015322245  9.7336  9.7701
239  1  0  10.536931087845263  10.950299999999999  9.7701
240  1  0  11.941855232891298  10.950299999999999  9.7701
